"TAX PREFERENCES - EXEMPTIONS, CREDITS, DEDUCTIONS, DEFERRALS, ETC.","School construction, qualifying, labor/materials used for, sales/use tax exemptions",https://app.leg.wa.gov/billsummary?BillNumber=1235&Year=2021&Initiative=false,HB 1235,Finance,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Exempting school districts from the state portion of sales and use taxes on school construction.,"Young, Santos, Dolan, Ryu, Leavitt, Caldier, Eslick, Thai, Callan, Rule, Wicks, Pollet",No Requester
"TAX PREFERENCES - EXEMPTIONS, CREDITS, DEDUCTIONS, DEFERRALS, ETC.","School district employees, housing for, leasehold excise tax exemption",https://app.leg.wa.gov/billsummary?BillNumber=5043&Year=2021&Initiative=false,SB 5043,Rules X,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Providing housing to school district employees.,"Salomon, Rolfes, Conway, Das, Hasegawa, Hunt, Kuderer, Lovelett, Saldaña, Wellman, Wilson, C.",No Requester
"TAX PREFERENCES - EXEMPTIONS, CREDITS, DEDUCTIONS, DEFERRALS, ETC.","Semiconductor materials, manufacturing/processing of, lowering B&O tax rate",https://app.leg.wa.gov/billsummary?BillNumber=1858&Year=2021&Initiative=false,HB 1858,Finance,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Alleviating consumer inflation by leveraging the state's significant budget surplus to reduce taxes on producers of certain consumer staple goods.,"Stokesbary, Dufault, Jacobsen, Shewmake, Graham, Young",No Requester
"TAX PREFERENCES - EXEMPTIONS, CREDITS, DEDUCTIONS, DEFERRALS, ETC.","Semiconductor materials, manufacturing/processing of, removing contingency for existing B&O tax rate",https://app.leg.wa.gov/billsummary?BillNumber=5957&Year=2021&Initiative=false,SB 5957,Ways & Means,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Reducing the business and occupation tax rate on manufacturing activities.,"Mullet, Wilson, L., Lovick, Short",No Requester
"TAX PREFERENCES - EXEMPTIONS, CREDITS, DEDUCTIONS, DEFERRALS, ETC.","Shop local and save sales and use tax holiday, one-time one-day exemption for certain items, creating",https://app.leg.wa.gov/billsummary?BillNumber=2018&Year=2021&Initiative=false,Engrossed Substitute - ESHB 2018,Rules 3C,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Creating a three-day shop local and save sales and use tax holiday to benefit all Washington families for certain items $1,000 or less during the month of September.","Paul, Rule, Bergquist, Bronoske, Chapman, Leavitt, Ramel, Ryu, Sutherland, Berg, Callan, Frame, Riccelli, Lekanoff",No Requester
"TAX PREFERENCES - EXEMPTIONS, CREDITS, DEDUCTIONS, DEFERRALS, ETC.","Shop local and save sales and use tax holiday, one-time three-day exemption for certain items, creating",https://app.leg.wa.gov/billsummary?BillNumber=2018&Year=2021&Initiative=false,Engrossed Substitute - ESHB 2018,Rules 3C,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Creating a three-day shop local and save sales and use tax holiday to benefit all Washington families for certain items $1,000 or less during the month of September.","Paul, Rule, Bergquist, Bronoske, Chapman, Leavitt, Ramel, Ryu, Sutherland, Berg, Callan, Frame, Riccelli, Lekanoff",No Requester
"TAX PREFERENCES - EXEMPTIONS, CREDITS, DEDUCTIONS, DEFERRALS, ETC.","Solar canopies, commercial property with parking lot or other area for, sales/use tax deferral, when",https://app.leg.wa.gov/billsummary?BillNumber=5714&Year=2021&Initiative=false,Engrossed Substitute - ESSB 5714,161 L 22,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']",Creating a sales and use tax deferral program for solar canopies placed on large-scale commercial parking lots and other similar areas.,"Carlyle, Liias, Gildon, Lovelett, Mullet, Nguyen, Rolfes",No Requester
"TAX PREFERENCES - EXEMPTIONS, CREDITS, DEDUCTIONS, DEFERRALS, ETC.","Solar energy systems, community and shared commercial solar projects, preferences",https://app.leg.wa.gov/billsummary?BillNumber=1814&Year=2021&Initiative=false,2nd Substitute - 2SHB 1814,212 L 22,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']",Expanding equitable access to the benefits of renewable energy through community solar projects.,"Shewmake, Berry, Bateman, Duerr, Macri, Ramel, Paul, Bergquist, Fitzgibbon, Pollet, Harris-Talley, Kloba",No Requester
"TAX PREFERENCES - EXEMPTIONS, CREDITS, DEDUCTIONS, DEFERRALS, ETC.","Solar energy systems, community solar incentive program, establishing, public utility tax credit",https://app.leg.wa.gov/billsummary?BillNumber=1814&Year=2021&Initiative=false,2nd Substitute - 2SHB 1814,212 L 22,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']",Expanding equitable access to the benefits of renewable energy through community solar projects.,"Shewmake, Berry, Bateman, Duerr, Macri, Ramel, Paul, Bergquist, Fitzgibbon, Pollet, Harris-Talley, Kloba",No Requester
"TAX PREFERENCES - EXEMPTIONS, CREDITS, DEDUCTIONS, DEFERRALS, ETC.","Solar energy, manufacturers of systems and components, preferential B&O tax rate, extending expiration of",https://app.leg.wa.gov/billsummary?BillNumber=5849&Year=2021&Initiative=false,Engrossed - ESB 5849,172 L 22,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']",Concerning tax incentives.,Warnick,No Requester
"TAX PREFERENCES - EXEMPTIONS, CREDITS, DEDUCTIONS, DEFERRALS, ETC.","Solar/wind energy facilities, property taxes, exemption from and payment of fee in lieu of, when",https://app.leg.wa.gov/billsummary?BillNumber=1921&Year=2021&Initiative=false,Engrossed Substitute - ESHB 1921,Rules 3C,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Concerning the valuation of property related to renewable energy for the purposes of property tax and providing for a payment in lieu of taxes for renewable energy facilities.,"Ramel, Boehnke, Fitzgibbon, Shewmake, Kloba, Young",No Requester
"TAX PREFERENCES - EXEMPTIONS, CREDITS, DEDUCTIONS, DEFERRALS, ETC.","State route number 167 and Interstate 405 corridor project, sales/use taxes deferral for persons involved in",https://app.leg.wa.gov/billsummary?BillNumber=5705&Year=2021&Initiative=false,SB 5705,Ways & Means,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Concerning a sales and use tax deferral for projects to improve the state route number 167 and Interstate 405 corridor.,"Kuderer, Liias, Mullet, Saldaña",Department of Financial Institutions
"TAX PREFERENCES - EXEMPTIONS, CREDITS, DEDUCTIONS, DEFERRALS, ETC.","State route number 520, construction of bridge replacement/HOV project, sales/use tax deferral, extending period of",https://app.leg.wa.gov/billsummary?BillNumber=5899&Year=2021&Initiative=false,SB 5899,Transportation,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Concerning a sales and use tax deferral for projects to improve the state route number 520 corridor.,"Liias, Pedersen, Kuderer, Mullet, Saldaña",No Requester
"TAX PREFERENCES - EXEMPTIONS, CREDITS, DEDUCTIONS, DEFERRALS, ETC.","Storage facilities, electricity or renewable/green electrolytic hydrogen, or carriers for, sales/use tax deferral",https://app.leg.wa.gov/billsummary?BillNumber=1988&Year=2021&Initiative=false,2nd Substitute - 2SHB 1988,185 L 22,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Concerning tax deferrals for investment projects in clean technology manufacturing, clean alternative fuels production, and renewable energy storage.","Shewmake, Berry, Paul",Office of Financial Management
"TAX PREFERENCES - EXEMPTIONS, CREDITS, DEDUCTIONS, DEFERRALS, ETC.","Storage facilities, electricity or renewable/green electrolytic hydrogen, sales/use tax deferral",https://app.leg.wa.gov/billsummary?BillNumber=5744&Year=2021&Initiative=false,Substitute - SSB 5744,Ways & Means,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Concerning tax deferrals for investment projects in clean technology manufacturing, clean alternative fuels production, and renewable energy storage.","Nguyen, Carlyle, Conway, Das, Kuderer, Mullet, Nobles, Pedersen, Saldaña, Trudeau",Office of Financial Management
"TAX PREFERENCES - EXEMPTIONS, CREDITS, DEDUCTIONS, DEFERRALS, ETC.","Storage facilities, for renewable resource electricity, sales/use tax deferral",https://app.leg.wa.gov/billsummary?BillNumber=5744&Year=2021&Initiative=false,Substitute - SSB 5744,Ways & Means,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Concerning tax deferrals for investment projects in clean technology manufacturing, clean alternative fuels production, and renewable energy storage.","Nguyen, Carlyle, Conway, Das, Kuderer, Mullet, Nobles, Pedersen, Saldaña, Trudeau",Office of Financial Management
"TAX PREFERENCES - EXEMPTIONS, CREDITS, DEDUCTIONS, DEFERRALS, ETC.","Student scholarship organizations, for private schools/tutoring services scholarships, tax credits for",https://app.leg.wa.gov/billsummary?BillNumber=5200&Year=2021&Initiative=false,SB 5200,EL/K-12,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Establishing a tax credit for contributions to student scholarship organizations.,"Schoesler, Dozier, Gildon, Holy, Honeyford",No Requester
"TAX PREFERENCES - EXEMPTIONS, CREDITS, DEDUCTIONS, DEFERRALS, ETC.","Tacoma Narrows toll bridge project deferred sales taxes, early full payment of",https://app.leg.wa.gov/billsummary?BillNumber=2028&Year=2021&Initiative=false,HB 2028,Approps,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Making full payment of deferred sales taxes regarding the Tacoma Narrows toll bridge project.,"Young, Barkis, Orcutt, Sutherland",No Requester
"TAX PREFERENCES - EXEMPTIONS, CREDITS, DEDUCTIONS, DEFERRALS, ETC.","Tangible personal property, of new residents/nonresident armed forces members, expanding use tax exemption",https://app.leg.wa.gov/billsummary?BillNumber=1112&Year=2021&Initiative=false,HB 1112,Finance,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Expanding a use tax exemption for new Washington residents and nonresident members of the armed forces.,"Dent, Chapman, Corry, Young, Graham",No Requester
"TAX PREFERENCES - EXEMPTIONS, CREDITS, DEDUCTIONS, DEFERRALS, ETC.","Timber and timber products, business of selling, lowering B&O tax rates",https://app.leg.wa.gov/billsummary?BillNumber=1858&Year=2021&Initiative=false,HB 1858,Finance,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Alleviating consumer inflation by leveraging the state's significant budget surplus to reduce taxes on producers of certain consumer staple goods.,"Stokesbary, Dufault, Jacobsen, Shewmake, Graham, Young",No Requester
"TAX PREFERENCES - EXEMPTIONS, CREDITS, DEDUCTIONS, DEFERRALS, ETC.","Timber, extraction and products manufacturing and processing for hire, lowering B&O tax rates",https://app.leg.wa.gov/billsummary?BillNumber=5957&Year=2021&Initiative=false,SB 5957,Ways & Means,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Reducing the business and occupation tax rate on manufacturing activities.,"Mullet, Wilson, L., Lovick, Short",No Requester
"TAX PREFERENCES - EXEMPTIONS, CREDITS, DEDUCTIONS, DEFERRALS, ETC.","Transportation businesses, urban/motor/log, railroad/tugboat, and public service, lowering public utility tax rates",https://app.leg.wa.gov/billsummary?BillNumber=1858&Year=2021&Initiative=false,HB 1858,Finance,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Alleviating consumer inflation by leveraging the state's significant budget surplus to reduce taxes on producers of certain consumer staple goods.,"Stokesbary, Dufault, Jacobsen, Shewmake, Graham, Young",No Requester
"TAX PREFERENCES - EXEMPTIONS, CREDITS, DEDUCTIONS, DEFERRALS, ETC.","Transportation-related tax incentives, funding via operating budget, when",https://app.leg.wa.gov/billsummary?BillNumber=1603&Year=2021&Initiative=false,HB 1603,Approps,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Shifting funding obligations from the transportation appropriations act to the operating appropriations act.,"Barkis, Stokesbary, Abbarno, Caldier, Eslick, Graham, Robertson, Corry, Chase, Sutherland, Dufault, Jacobsen, Volz, Griffey, Chambers, Young",No Requester
"TAX PREFERENCES - EXEMPTIONS, CREDITS, DEDUCTIONS, DEFERRALS, ETC.","Underdeveloped property, in targeted urban areas, redevelopment of, sales/use tax deferral program for",https://app.leg.wa.gov/billsummary?BillNumber=5755&Year=2021&Initiative=false,Engrossed 2nd Substitute - E2SSB 5755,241 L 22,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']",Authorizing certain cities to establish a limited sales and use tax incentive program to encourage redevelopment of vacant lands in urban areas.,"Trudeau, Billig, Nobles, Saldaña, Wellman",No Requester
"TAX PREFERENCES - EXEMPTIONS, CREDITS, DEDUCTIONS, DEFERRALS, ETC.","Undeveloped or vacant property, in targeted urban areas, redevelopment of, sales/use tax deferral program for",https://app.leg.wa.gov/billsummary?BillNumber=5755&Year=2021&Initiative=false,Engrossed 2nd Substitute - E2SSB 5755,241 L 22,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']",Authorizing certain cities to establish a limited sales and use tax incentive program to encourage redevelopment of vacant lands in urban areas.,"Trudeau, Billig, Nobles, Saldaña, Wellman",No Requester
"TAX PREFERENCES - EXEMPTIONS, CREDITS, DEDUCTIONS, DEFERRALS, ETC.","Unmanned aircraft systems, commercial, adding to ""commercial airplane"" for certain tax preferences",https://app.leg.wa.gov/billsummary?BillNumber=5350&Year=2021&Initiative=false,SB 5350,"Business, Fina","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Extending certain aerospace tax preferences to include unmanned aircraft systems.,Honeyford,No Requester
"TAX PREFERENCES - EXEMPTIONS, CREDITS, DEDUCTIONS, DEFERRALS, ETC.","Urban growth areas, annexation of unincorporated territory within, qualifying for annexation sales tax credit",https://app.leg.wa.gov/billsummary?BillNumber=5368&Year=2021&Initiative=false,2nd Substitute - 2SSB 5368,312 L 21,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']",Encouraging rural economic development.,"Short, Fortunato, Wilson, L.",No Requester
"TAX PREFERENCES - EXEMPTIONS, CREDITS, DEDUCTIONS, DEFERRALS, ETC.","Urban growth areas, annexation of unincorporated territory within, qualifying for annexation sales tax credit, when",https://app.leg.wa.gov/billsummary?BillNumber=5368&Year=2021&Initiative=false,2nd Substitute - 2SSB 5368,312 L 21,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']",Encouraging rural economic development.,"Short, Fortunato, Wilson, L.",No Requester
"TAX PREFERENCES - EXEMPTIONS, CREDITS, DEDUCTIONS, DEFERRALS, ETC.","Utilities, public utility tax credit in connection with customer payment plans and partial arrearages forgiveness",https://app.leg.wa.gov/billsummary?BillNumber=5472&Year=2021&Initiative=false,SB 5472,"Environment, E","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Providing support for utility customers impacted by COVID-19 through payment plans, including partial forgiveness of arrearages and a credit against the public utility tax.","Van De Wege, Sheldon, Hasegawa, Nobles",No Requester
"TAX PREFERENCES - EXEMPTIONS, CREDITS, DEDUCTIONS, DEFERRALS, ETC.","Vacant or undeveloped property, in targeted urban areas, redevelopment of, sales/use tax deferral program for",https://app.leg.wa.gov/billsummary?BillNumber=5755&Year=2021&Initiative=false,Engrossed 2nd Substitute - E2SSB 5755,241 L 22,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']",Authorizing certain cities to establish a limited sales and use tax incentive program to encourage redevelopment of vacant lands in urban areas.,"Trudeau, Billig, Nobles, Saldaña, Wellman",No Requester
"TAX PREFERENCES - EXEMPTIONS, CREDITS, DEDUCTIONS, DEFERRALS, ETC.","Vapor products, taxed at wholesale level prior to new effective date, tax credit, when",https://app.leg.wa.gov/billsummary?BillNumber=5266&Year=2021&Initiative=false,SB 5266,Health & Long,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Concerning the regulation of products sold to adults age 21 and over.,"Kuderer, Wilson, C., Das, Dhingra, Saldaña, Stanford",No Requester
"TAX PREFERENCES - EXEMPTIONS, CREDITS, DEDUCTIONS, DEFERRALS, ETC.","Vegetables/fruit, manufacturer B&O tax exemption, employment/labor/civil rights adjudications disclosure for",https://app.leg.wa.gov/billsummary?BillNumber=5281&Year=2021&Initiative=false,SB 5281,"Labor, Comm &","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Modifying the business and occupation tax exemption for certain fruit and vegetable businesses.,"Rolfes, Saldaña, Nguyen, Wilson, C.",No Requester
"TAX PREFERENCES - EXEMPTIONS, CREDITS, DEDUCTIONS, DEFERRALS, ETC.","Veterans/spouses of veterans or military members, businesses hiring, tax credits for",https://app.leg.wa.gov/billsummary?BillNumber=1677&Year=2021&Initiative=false,HB 1677,Rules R,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Concerning employer tax incentives for the support of veterans and military families.,"Abbarno, Corry, Boehnke, Klippert, Sutherland, MacEwen, Eslick, Chambers, Graham, Dufault, Gilday, Kraft, Jacobsen, Volz, Griffey, Steele, Young, Johnson, J.",No Requester
"TAX PREFERENCES - EXEMPTIONS, CREDITS, DEDUCTIONS, DEFERRALS, ETC.","Wealth tax, Washington state, certain exemptions and credits in connection with",https://app.leg.wa.gov/billsummary?BillNumber=5426&Year=2021&Initiative=false,SB 5426,Ways & Means,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Improving the equity of Washington state's tax code by creating the Washington state wealth tax and taxing extraordinary financial intangible assets.,"Hunt, Conway, Das, Dhingra, Hasegawa, Keiser, Kuderer, Lovelett, Nguyen, Saldaña, Stanford, Wilson, C.",No Requester
"TAX PREFERENCES - EXEMPTIONS, CREDITS, DEDUCTIONS, DEFERRALS, ETC.","Wind/solar energy facilities, property taxes, exemption from and payment of fee in lieu of, when",https://app.leg.wa.gov/billsummary?BillNumber=1921&Year=2021&Initiative=false,Engrossed Substitute - ESHB 1921,Rules 3C,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Concerning the valuation of property related to renewable energy for the purposes of property tax and providing for a payment in lieu of taxes for renewable energy facilities.,"Ramel, Boehnke, Fitzgibbon, Shewmake, Kloba, Young",No Requester
"TAX PREFERENCES - EXEMPTIONS, CREDITS, DEDUCTIONS, DEFERRALS, ETC.","Wineries, small, liquor excise tax on sales, exemption",https://app.leg.wa.gov/billsummary?BillNumber=5001&Year=2021&Initiative=false,SB 5001,"Labor, Comm &","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Providing small winery tax relief.,"Warnick, Keiser, Brown, Conway, Holy, King, Kuderer, Mullet, Wagoner, Wilson, C.",No Requester
"TAX PREFERENCES - EXEMPTIONS, CREDITS, DEDUCTIONS, DEFERRALS, ETC.","Working families' tax exemption, providing sales/use tax exemption, annual remittance reductions rate adjustment",https://app.leg.wa.gov/billsummary?BillNumber=1888&Year=2021&Initiative=false,HB 1888,33 L 22,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']",Allowing the department of revenue to adjust the rates of remittance reductions in the working families' tax credit in order to align with federal maximum qualifying income levels.,"Thai, Berry, Ortiz-Self, Ryu, Peterson, Shewmake, Goodman, Ormsby, Johnson, J., Bronoske, Tharinger, Senn, Ramel, Taylor, Stokesbary, Frame, Riccelli, Lekanoff, Fey, Davis, Bateman, Macri, Harris-Talley, Young",No Requester
"TAX PREFERENCES - EXEMPTIONS, CREDITS, DEDUCTIONS, DEFERRALS, ETC.","Working families' tax exemption, providing sales/use tax exemption, clarifications/technical corrections",https://app.leg.wa.gov/billsummary?BillNumber=5963&Year=2021&Initiative=false,SB 5963,Ways & Means,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Concerning the working families' tax exemption, also known as the working families tax credit.","Nguyen, Robinson, Stanford, Wilson, C.",Department of Revenue
"TAX PREFERENCES - EXEMPTIONS, CREDITS, DEDUCTIONS, DEFERRALS, ETC.","Working families' tax exemption, providing sales/use tax exemption, expanding eligibility/increasing remittance",https://app.leg.wa.gov/billsummary?BillNumber=2015&Year=2021&Initiative=false,HB 2015,Finance,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Providing sales tax relief by expanding the working families' tax credit.,"Stokesbary, Corry, Chapman, Graham, Walsh",No Requester
"TAX PREFERENCES - EXEMPTIONS, CREDITS, DEDUCTIONS, DEFERRALS, ETC.","Working families' tax exemption, providing sales/use tax exemption, updating and simplifying",https://app.leg.wa.gov/billsummary?BillNumber=5424&Year=2021&Initiative=false,SB 5424,"Human Svcs, Re","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Providing financial relief for working families.,"Wilson, L., Braun, Brown, Fortunato, Holy, Keiser, Rivers",No Requester
"TAX PREFERENCES - EXEMPTIONS, CREDITS, DEDUCTIONS, DEFERRALS, ETC.","Working families' tax exemption, replacing ""exemption"" with ""credit"" and ""remittance"" with ""refund""",https://app.leg.wa.gov/billsummary?BillNumber=5963&Year=2021&Initiative=false,SB 5963,Ways & Means,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Concerning the working families' tax exemption, also known as the working families tax credit.","Nguyen, Robinson, Stanford, Wilson, C.",Department of Revenue
